tweet_id,date,time,name,rating_numerator,rating_denominator,breed_pred,pred_conf,dog_stage,source,text,favorite_count,retweet_count
766069199026450432,2016-08-18,00:28:24,Juno,12,10,redbone,0.484855,None,iPhone,This is Juno. She can see your future. 12/10 h*ckin mesmerizing af https://t.co/Z69mShifuk,3928,769
766008592277377025,2016-08-17,20:27:34,Angel,11,10,Welsh_springer_spaniel,0.7281529999999999,None,iPhone,This is Angel. She stole the @ShopWeRateDogs shirt from her owner. Fits pretty well actually. 11/10 would forgive https://t.co/jaivZ1dcUL,3525,456
765719909049503744,2016-08-17,01:20:27,Brat,12,10,golden_retriever,0.969518,None,iPhone,This is Brat. He has a hard time being ferocious so his owner helps out. H*ckin scary af now. 12/10 would still pet https://t.co/soxdNqZDZ2,6788,1986
765669560888528897,2016-08-16,22:00:23,Tove,12,10,beagle,0.993333,None,iPhone,This is Tove. She's a Balsamic Poinsetter. Surprisingly deadly. 12/10 snug with caution https://t.co/t6RvnVEdRR,4836,1127
765395769549590528,2016-08-16,03:52:26,my,13,10,Pembroke,0.509491,None,iPhone,This is my dog. Her name is Zoey. She knows I've been rating other dogs. She's not happy. 13/10 no bias at all https://t.co/ep1NkYoiwB,25046,3099
765222098633691136,2016-08-15,16:22:20,Gromit,10,10,dalmatian,0.556595,None,iPhone,This is Gromit. He's pupset because there's no need to beware of him. Just wants a pettin. 10/10 https://t.co/eSvz4EapHH,10885,3106
764857477905154048,2016-08-14,16:13:27,Aubie,12,10,Bernese_mountain_dog,0.7920590000000001,None,iPhone,This is Aubie. He has paws for days. Nibbling tables is one of his priorities. Second only to being cuddly af. 12/10 https://t.co/cBIFBsCRz6,6057,1642
764259802650378240,2016-08-13,00:38:30,Kota,10,10,German_shepherd,0.973677,None,iPhone,This is Kota and her son Benedict. She doesn't know why you're staring. They are a normal family. Both 10/10 https://t.co/Q1v9BZylvZ,5620,1383
763837565564780549,2016-08-11,20:40:41,Alfie,11,10,malamute,0.375098,None,iPhone,This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,11725,3793
763183847194451968,2016-08-10,01:23:03,Clark,8,10,miniature_poodle,0.354674,None,iPhone,This is Clark. He collects teddy bears. It's absolutely h*ckin horrifying. 8/10 please stop this Clark https://t.co/EDMcwt86fU,5047,1352
763103485927849985,2016-08-09,20:03:43,Belle,10,10,chow,0.0390848,None,iPhone,This is Belle. She's a Butterflop Hufflepoof. Rarer than most. Having trouble with car seat. 10/10 perturbed af https://t.co/VIXT3D26VM,6908,2109
762699858130116608,2016-08-08,17:19:51,Leela,11,10,kelpie,0.519047,None,iPhone,This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3ZgivD,11333,3293
762471784394268675,2016-08-08,02:13:34,Glenn,12,10,Samoyed,0.540276,None,iPhone,Meet Glenn. Being in public scares him. Frighteningly relatable. 12/10 keep hangin in there Glenn (Imgur - Wuhahha) https://t.co/pA4MDKwRci,10492,5887
762464539388485633,2016-08-08,01:44:46,Buddy,12,10,chow,0.999953,None,iPhone,This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.co/zGSj1oUgxx,9611,3809
761976711479193600,2016-08-06,17:26:19,Shelby,12,10,Labrador_retriever,0.475552,None,iPhone,This is Shelby. She finds stuff to put on her head for attention. It works really well. 12/10 talented af https://t.co/WTZ484EntP,5027,1817
761599872357261312,2016-08-05,16:28:54,Sephie,11,10,Gordon_setter,0.240427,None,iPhone,"This is Sephie. According to this picture, she can read. Fantastic at following directions. 11/10 such a good girl https://t.co/7HY9RvCudo",3876,1095
761334018830917632,2016-08-04,22:52:29,Bruce,10,10,Norwegian_elkhound,0.8229360000000001,None,iPhone,This is Bruce. I really want to hear the joke he was told. 10/10 for chuckle pup https://t.co/ErPLjjJOKc,4813,1331
761292947749015552,2016-08-04,20:09:17,Bonaparte,11,10,standard_poodle,0.6608930000000001,None,iPhone,Meet Bonaparte. He's pupset because it's cloudy at the beach. Can't take any pics for his Instagram. 11/10 https://t.co/0THNOfv2Jo,4174,998
761227390836215808,2016-08-04,15:48:47,Albert,10,10,French_bulldog,0.280802,None,iPhone,This is Albert. He just found out that bees are dying globally at an alarming rate. 10/10 heckin worried af now https://t.co/nhLX27WsDY,4980,1437
761004547850530816,2016-08-04,01:03:17,Bo,11,10,golden_retriever,0.735163,None,iPhone,This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,10622,3200
760656994973933572,2016-08-03,02:02:14,Rose,11,10,golden_retriever,0.760546,None,iPhone,This is Rose. Her face is stuck like that. 11/10 would pet so heckin well https://t.co/tl3gNYdoq2,6155,1745
760539183865880579,2016-08-02,18:14:06,Atlas,12,10,Samoyed,0.988013,None,iPhone,This is Atlas. Swinging is his passion. 12/10 would push all day https://t.co/9k8LLjJ0uJ,7059,3326
760290219849637889,2016-08-02,01:44:48,Rocco,13,10,Old_English_sheepdog,0.3022,None,Web Client,This is Rocco. He's doing his best. 13/10 someone help him (IG: rocco_roni) https://t.co/qFsl1nnXMv,25003,10535
759846353224826880,2016-07-31,20:21:02,Kirby,11,10,Sussex_spaniel,0.355395,None,iPhone,This is Kirby. He's a Beneblip Cumberpat. Pretty heckin rare. 11/10 would put my face against his face https://t.co/fd6uucghY6,6268,1793
759557299618865152,2016-07-31,01:12:26,Emma,10,10,golden_retriever,0.763333,None,iPhone,This is Emma. She can't believe her last guess didn't hit. Convinced ur stacking them on top of each other. 10/10 https://t.co/JRV1dhBYwu,4384,1101
759447681597108224,2016-07-30,17:56:51,Oakley,11,10,kuvasz,0.223148,None,iPhone,This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.co/vT3JM8b989,7926,2269
759197388317847553,2016-07-30,01:22:17,Luna,12,10,kuvasz,0.5113409999999999,None,iPhone,This is Luna. She's just heckin precious af I have nothing else to say. 12/10 https://t.co/gQH2mmKIJW,5688,1798
759099523532779520,2016-07-29,18:53:24,Toby,7,10,Shetland_sheepdog,0.12903399999999998,None,iPhone,Meet Toby. He has a drinking problem. Inflatable marijuana plant in the back is also not a good look. 7/10 cmon Toby https://t.co/Cim4DSj6Oi,13578,3808
759047813560868866,2016-07-29,15:27:55,Spencer,11,10,Labrador_retriever,0.778546,None,iPhone,This is Spencer. He's part of the Queen's Guard. Takes his job very seriously. 11/10 https://t.co/8W5iSOgXfx,6054,1844
758854675097526272,2016-07-29,02:40:28,Lilli,11,10,Old_English_sheepdog,0.0237914,None,iPhone,"This is Lilli Bee &amp; Honey Bear. Unfortunately, they were both born with no eyes. So heckin sad. Both 11/10 https://t.co/4UrfOZhztW",3318,839
758740312047005698,2016-07-28,19:06:01,Boston,12,10,Chesapeake_Bay_retriever,0.848514,None,iPhone,Meet Boston. He's worried because his tongue won't fit all the way in his mouth. 12/10 it'll be ok deep breaths pup https://t.co/rfWQ4T9iQj,5366,1495
758474966123810816,2016-07-28,01:31:38,Brandonald,11,10,Pembroke,0.546145,None,iPhone,This is Brandonald. He accidentally opened the front facing camera. Playing it off rather heckin well. 11/10 https://t.co/uPUAotqQtM,3545,912
758467244762497024,2016-07-28,01:00:57,None,11,10,Labrador_retriever,0.4363770000000001,None,iPhone,Why does this never happen at my front door... 165/150 https://t.co/HmwrdfEfUE,4467,2025
758405701903519748,2016-07-27,20:56:24,Odie,10,10,Chesapeake_Bay_retriever,0.702954,None,iPhone,This is Odie. He falls asleep wherever he wants. Must be nice. 10/10 https://t.co/M9BXCSDVjh,4859,1756
758355060040593408,2016-07-27,17:35:10,Corey,11,10,Pembroke,0.987643,None,iPhone,This is Corey. He's a Portobello Corgicool. Trying to convince you that he's not a hipster. 11/10 yea right Corey https://t.co/NzWUrFZydr,3145,956
758041019896193024,2016-07-26,20:47:17,None,9,10,Cardigan,0.0512653,None,iPhone,Teagan reads entire books in store so they're free. Loved 50 Shades of Grey (how dare I make that joke so late) 9/10 https://t.co/l46jwv5WYv,2523,338
757741869644341248,2016-07-26,00:58:34,Leonard,10,10,Old_English_sheepdog,0.128899,None,iPhone,This is Leonard. He hides in bushes to escape his problems. 10/10 relatable af https://t.co/TdyGTcX0uo,6398,3016
757725642876129280,2016-07-25,23:54:05,Beckham,11,10,Labrador_retriever,0.128128,None,iPhone,This is Beckham. He fell asleep at the wheel. Very churlish. Looks to have a backpup driver tho. That's good. 11/10 https://t.co/rptsOm73Wr,4246,1108
757611664640446465,2016-07-25,16:21:11,Cooper,12,10,bluetick,0.829259,None,iPhone,This is Cooper. He tries to come across as feisty but it never works for very long. 12/10 https://t.co/AVks8DjHwB,4283,1004
757400162377592832,2016-07-25,02:20:45,None,13,10,golden_retriever,0.0878003,None,iPhone,She walks herself up and down the train to be petted by all the passengers. 13/10 I can't handle this https://t.co/gwKCspY8N2,14101,6299
757354760399941633,2016-07-24,23:20:20,Devón,8,10,Italian_greyhound,0.914667,None,iPhone,"This is Devón (pronounced ""Eric""). He forgot how to eat the apple halfway through. Wtf Devón get it together. 8/10 https://t.co/7waRPODGyO",4199,1298
756998049151549440,2016-07-23,23:42:53,Oliver,11,10,golden_retriever,0.678555,None,iPhone,This is Oliver. He's an English Creamschnitzel. The rarest of schnitzels. 11/10 would pet quite firmly https://t.co/qbO5X6dYuj,5860,1830
756651752796094464,2016-07-23,00:46:50,Gert,11,10,Pembroke,0.294808,None,iPhone,This is Gert. He just wants you to be happy. 11/10 would pat on the head so damn well https://t.co/l0Iwj6rLFW,4686,1190
756303284449767430,2016-07-22,01:42:09,None,11,10,golden_retriever,0.981652,None,iPhone,Pwease accept dis rose on behalf of dog. 11/10 https://t.co/az5BVcIV5I,3681,1002
756288534030475264,2016-07-22,00:43:32,None,12,10,French_bulldog,0.032492200000000006,None,iPhone,Here's a heartwarming scene of a single father raising his two pups. Downright awe-inspiring af. 12/10 for everyone https://t.co/hfddJ0OiNR,41082,16260
755110668769038337,2016-07-18,18:43:07,Watson,13,10,Labrador_retriever,0.708974,None,iPhone,This is Watson. He trust falls on command. 13/10 it's elementary... (IG: wat.ki) https://t.co/goX3jewkYN,19667,10155
754856583969079297,2016-07-18,01:53:28,Winnie,11,10,golden_retriever,0.8723850000000001,None,iPhone,This is Winnie. She's not a fan of the fast moving air. 11/10 objects in mirror may be more fluffy than they appear https://t.co/FyHrk20gUR,6423,2307
754449512966619136,2016-07-16,22:55:55,Dex,11,10,beagle,0.858513,None,iPhone,This is Dex. He can see into your past and future. Mesmerizing af 11/10 https://t.co/0dYI0Cpdge,3497,671
754120377874386944,2016-07-16,01:08:03,None,10,10,chow,0.168909,None,iPhone,"When you hear your owner say they need to hatch another egg, but you've already been on 17 walks today. 10/10 https://t.co/lFEoGqZ4oA",7362,2158
753655901052166144,2016-07-14,18:22:23,None,10,10,miniature_pinscher,0.456092,None,iPhone,"""The dogtor is in hahahaha no but seriously I'm very qualified and that tumor is definitely malignant"" 10/10 https://t.co/ULqThwWmLg",5437,1987
753398408988139520,2016-07-14,01:19:12,Scout,12,10,whippet,0.163794,None,iPhone,This is Scout. Her batteries are low. 12/10 precious af https://t.co/ov05LIoQJX,5345,1725
753375668877008896,2016-07-13,23:48:51,Hank,8,10,bluetick,0.36007100000000003,None,iPhone,This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.co/3r7wjfsXHc,7122,2121
753294487569522689,2016-07-13,18:26:16,Ace,11,10,chow,0.194773,None,iPhone,This is Ace. He's a window washer. One of the best around. 11/10 helpful af https://t.co/sTuRoYfzPv,3116,955
753026973505581056,2016-07-13,00:43:15,Tayzie,10,10,Pembroke,0.868511,None,iPhone,Say hello to Tayzie. She's a Barbadian Bugaboop. Seems quite social. A rare quality for a Bugaboop. 10/10 petable af https://t.co/6qF5YZx6OV,3641,874
752917284578922496,2016-07-12,17:27:23,Grizzie,11,10,German_shepherd,0.609283,None,iPhone,This is Grizzie. She's a semi-submerged Bahraini Buttersplotch. Appears alert af. Snazzy tongue. 11/10 would def pet https://t.co/WZ4zzkXXnW,6487,1437
752173152931807232,2016-07-10,16:10:29,Brody,12,10,Labrador_retriever,0.527659,None,iPhone,This is Brody. He's a lifeguard. Always prepared for rescue. 12/10 would fake drown just to get saved by him https://t.co/olDmwNjOy1,5527,1667
751937170840121344,2016-07-10,00:32:46,Ruby,11,10,Lakeland_terrier,0.4241680000000001,None,iPhone,This is Ruby. Her ice cube is melting. She doesn't know what to do about it. 11/10 https://t.co/Vfc3eAFl2q,4817,1195
751830394383790080,2016-07-09,17:28:29,Tucker,12,10,chow,0.703569,None,iPhone,This is Tucker. He's very camera shy. 12/10 would give stellar belly rubs to https://t.co/BJRsxuLF1w,5427,1784
751598357617971201,2016-07-09,02:06:27,Toby,13,10,toy_poodle,0.757756,None,iPhone,This is Toby. A cat got his tongue. 13/10 adorable af https://t.co/fHQrBKYSLC,7389,2823
751538714308972544,2016-07-08,22:09:27,Max,10,10,Labrador_retriever,0.516257,None,iPhone,This is Max. She has one ear that's always slightly more alert than the other. 10/10 wonky af https://t.co/5eJg69G8vY,4700,1144
751251247299190784,2016-07-08,03:07:09,Gilbert,10,10,Walker_hound,0.178852,None,iPhone,This is Gilbert. He's being chased by a battalion of miniature floof cows. 10/10 we all believe in you Gilbert https://t.co/wayKZkDRTG,11705,5375
751205363882532864,2016-07-08,00:04:50,None,12,10,Labrador_retriever,0.947164,None,iPhone,"""This photographer took pics of her best friend before and after she told them they were beautiful"" 12/10 https://t.co/510gJW9fsy",5887,1662
750719632563142656,2016-07-06,15:54:42,Meyer,12,10,Pembroke,0.972587,None,iPhone,This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t.co/WS6BoApYyL,12228,4576
750429297815552001,2016-07-05,20:41:01,Arnie,12,10,golden_retriever,0.964929,None,iPhone,This is Arnie. He's a Nova Scotian Fridge Floof. Rare af. 12/10 https://t.co/lprdOylVpS,12269,3905
750147208377409536,2016-07-05,02:00:06,None,13,10,pug,0.977765,None,iPhone,"And finally, happy 4th of July from the squad 🇺🇸 13/10 for all https://t.co/Mr8Lr3iOUe",2900,872
750132105863102464,2016-07-05,01:00:05,Stewie,11,10,toy_poodle,0.4780180000000001,None,iPhone,This is Stewie. He will roundhouse kick anyone who questions his independence. 11/10 free af https://t.co/dDx2gKefYo,3353,1174
750117059602808832,2016-07-05,00:00:18,Calvin,10,10,Shih-Tzu,0.814405,None,iPhone,This is Calvin. He just loves America so much. 10/10 would roll around in flag with https://t.co/RXdzWaCQHm,4042,1204
750101899009982464,2016-07-04,23:00:03,Lilah,11,10,golden_retriever,0.316704,None,iPhone,Meet Lilah. She agreed on one quick pic. Now she'd like to go mentally prepare for the onslaught of fireworks. 11/10 https://t.co/enCpXzZHkD,2837,773
750086836815486976,2016-07-04,22:00:12,Spanky,12,10,pug,0.978277,None,TweetDeck,This is Spanky. He was a member of the 2002 USA Winter Olympic speed skating team. Accomplished af. 12/10 https://t.co/7tlZPrePXd,2019,490
750056684286914561,2016-07-04,20:00:23,Jameson,11,10,Saluki,0.484428,None,TweetDeck,This is Jameson. He had a few too many in the name of freedom. I can't not respect that. 11/10 'Merica https://t.co/8zQvXM6pG5,2945,816
750041628174217216,2016-07-04,19:00:33,Beau,13,10,Labrador_retriever,0.252031,None,TweetDeck,This is Beau. He's trying to keep his daddy from packing to leave for Annual Training. 13/10 and now I'm crying https://t.co/7JeDfQvzzI,2958,565
750026558547456000,2016-07-04,18:00:41,Jax,10,10,standard_poodle,0.258732,None,TweetDeck,Meet Jax &amp; Jil. Jil is yelling the pledge of allegiance. If u cant take the freedom get out the kitchen Jax. 10/10s https://t.co/jrg29NDNhI,2519,716
749996283729883136,2016-07-04,16:00:22,Bo,12,10,Old_English_sheepdog,0.515319,None,TweetDeck,This is Bo. He emanates happiness. 12/10 I could cut the freedom with a knife https://t.co/c7LNFt39eR,2823,754
749774190421639168,2016-07-04,01:17:51,Lucy,12,10,Pekinese,0.8790120000000001,None,iPhone,This is Lucy. She's a Benebop Cumberplop. 12/10 would hold against my face https://t.co/4yXa801fgl,4342,1205
749403093750648834,2016-07-03,00:43:15,None,10,10,Chesapeake_Bay_retriever,0.694541,None,iPhone,Duuun dun... duuun dun... dunn  dun. dunn dun. dun dun dun dun dun dun dun dun dun dun dun dun dun dun dun. 10/10 https://t.co/9qdJ2Q1Cwx,2432,489
749395845976588288,2016-07-03,00:14:27,George,10,10,Pomeranian,0.973715,None,iPhone,This is George. He just remembered that bees are dying globally at an alarming rate. Scary stuff George. 10/10 https://t.co/lznl6QGkYc,7947,3143
749064354620928000,2016-07-02,02:17:13,Winston,11,10,pug,0.985222,None,iPhone,Meet Winston. He's pupset because I forgot to mention that it's Canada Day today. 11/10 please forgive me Winston https://t.co/xEY8dbJxnF,4489,1401
749036806121881602,2016-07-02,00:27:45,Dietrich,8,10,West_Highland_white_terrier,0.0195223,None,iPhone,This is Dietrich. He hops at random. Other doggos don't understand him. It upsets him greatly. 8/10 would comfort https://t.co/U8cSRz8wzC,2881,728
748977405889503236,2016-07-01,20:31:43,not,10,10,German_short-haired_pointer,0.742216,None,iPhone,What jokester sent in a pic without a dog in it? This is not @rock_rates. This is @dog_rates. Thank you ...10/10 https://t.co/nDPaYHrtNX,10002,3124
